nombre,semestre,documento,correo,seccional
 Antonia  Morales  Guerra,8,6306587780,.antonia..morales..guerra0800@udea.edu.co,Sede Sonsón
 Sebastián  Rodríguez  Prieto,8,6828660332,.sebastián..rodríguez..prieto0801@udea.edu.co,Sede Nordeste
 Andrés  Ramírez  Sánchez,8,8677179821,.andrés..ramírez..sánchez0802@udea.edu.co,Seccional Bajo Cauca
 Marcela  Ochoa  Álvarez,8,8480528123,.marcela..ochoa..álvarez0803@udea.edu.co,Sede Norte
 Eduardo  Vicente  León,8,1072241892,.eduardo..vicente..león0804@udea.edu.co,Seccional Urabá
 Fernanda  Ochoa  Medina,8,8269567232,.fernanda..ochoa..medina0805@udea.edu.co,Seccional Magdalena Medio
 Simón  Ruiz  Guerrero,8,7734746350,.simón..ruiz..guerrero0806@udea.edu.co,Sede Norte
 Daniela  Blanco  Rivas,8,3291269419,.daniela..blanco..rivas0807@udea.edu.co,Sede Sonsón
 Mariana  Cruz  Calvo,8,9900030767,.mariana..cruz..calvo0808@udea.edu.co,Seccional Bajo Cauca
 Samantha  Vargas  Calvo,8,6467977698,.samantha..vargas..calvo0809@udea.edu.co,Seccional Oriente
 Carolina  Cabrera  Soler,8,2244142908,.carolina..cabrera..soler0810@udea.edu.co,Seccional Bajo Cauca
 Gabriela  Guerra  Pastor,8,5270660486,.gabriela..guerra..pastor0811@udea.edu.co,Sede Sonsón
 Camila  Sánchez  Morales,8,3507413267,.camila..sánchez..morales0812@udea.edu.co,Seccional Occidente
 Gabriela  Varela  Ramírez,8,5151147257,.gabriela..varela..ramírez0813@udea.edu.co,Sede Sonsón
 Agustín  Vicente  León,8,1635077954,.agustín..vicente..león0814@udea.edu.co,Sede Sonsón
 Sofia  León  Lucas,8,1252894220,.sofia..león..lucas0815@udea.edu.co,Seccional Magdalena Medio
 Juan Pablo  Soler  Molina,8,0400283462,.juan.pablo..soler..molina0816@udea.edu.co,Seccional Urabá
 Adriana  González  Sánchez,8,1965545063,.adriana..gonzález..sánchez0817@udea.edu.co,Seccional Urabá
 Camila  Muñoz  Cabrera,8,0244811194,.camila..muñoz..cabrera0818@udea.edu.co,Seccional Magdalena Medio
 Mateo  Sánchez  Esteban,8,2301387356,.mateo..sánchez..esteban0819@udea.edu.co,Sede Distrito Minero
 Javier  Medina  Cervantes,8,5158706272,.javier..medina..cervantes0820@udea.edu.co,Seccional Urabá
 Natalia  Romero  Martínez,8,3785580334,.natalia..romero..martínez0821@udea.edu.co,Sede Distrito Minero
 Leonardo  Gutiérrez  Hidalgo,8,2518921997,.leonardo..gutiérrez..hidalgo0822@udea.edu.co,Seccional Bajo Cauca
 Emily  Díaz  Vicente,8,5328917776,.emily..díaz..vicente0823@udea.edu.co,Seccional Occidente
﻿Nombre  Casado  Cordero,8,8450497669,﻿nombre..casado..cordero0824@udea.edu.co,Sede Norte
 Eduardo  Amaya  Rodríguez,8,1065738072,.eduardo..amaya..rodríguez0825@udea.edu.co,Seccional Urabá
 Santiago  Cordero  Mesa,8,9601539055,.santiago..cordero..mesa0826@udea.edu.co,Seccional Urabá
 Lucas  Calvo  Cabello,8,6248610822,.lucas..calvo..cabello0827@udea.edu.co,Sede Sonsón
 Lucas  Delgado  Soto,8,2715042567,.lucas..delgado..soto0828@udea.edu.co,Seccional Urabá
 Paula  Cabello  Ortega,8,3783515857,.paula..cabello..ortega0829@udea.edu.co,Sede Norte
 Andrés  Ramírez  Álvarez,8,8962594815,.andrés..ramírez..álvarez0830@udea.edu.co,Seccional Suroeste
 Andrea  Carretero  Ortiz,8,6211847660,.andrea..carretero..ortiz0831@udea.edu.co,Ciudad Universitaria
 David  Medina  Vega,8,8530517191,.david..medina..vega0832@udea.edu.co,Sede Nordeste
 Valentina  Ortega  Gutiérrez,8,2464486314,.valentina..ortega..gutiérrez0833@udea.edu.co,Seccional Occidente
 Sebastián  Pérez  Marín,8,9265250979,.sebastián..pérez..marín0834@udea.edu.co,Sede Distrito Minero
 Sofía  Marín  Blanco,8,9516890940,.sofía..marín..blanco0835@udea.edu.co,Seccional Bajo Cauca
 Adriana  Santana  Correa,8,4983025498,.adriana..santana..correa0836@udea.edu.co,Sede Nordeste
 Carlos  Ortiz  Reyes,8,8246957796,.carlos..ortiz..reyes0837@udea.edu.co,Seccional Suroeste
 Eduardo  Medina  Rivas,8,5411190704,.eduardo..medina..rivas0838@udea.edu.co,Sede Norte
 Andrés  Pascual  Guerrero,8,2426200433,.andrés..pascual..guerrero0839@udea.edu.co,Sede Distrito Minero
 Cristóbal  Linares  Prieto,8,1224294341,.cristóbal..linares..prieto0840@udea.edu.co,Seccional Suroeste
 Fernanda  Abad  Vargas,8,2933628300,.fernanda..abad..vargas0841@udea.edu.co,Sede Nordeste
 Eduardo  Abad  Ruiz,8,5027031667,.eduardo..abad..ruiz0842@udea.edu.co,Seccional Urabá
 Ana  Gallego  Cruz,8,4598157425,.ana..gallego..cruz0843@udea.edu.co,Sede Sonsón
 Alejandro  Luque  Rubio,8,7585784549,.alejandro..luque..rubio0844@udea.edu.co,Seccional Bajo Cauca
 Clara  González  Guerra,8,3276275325,.clara..gonzález..guerra0845@udea.edu.co,Seccional Magdalena Medio
 Fernanda  Ortega  Gallego,8,7283553754,.fernanda..ortega..gallego0846@udea.edu.co,Sede Sonsón
 Andrés  García  Llorente,8,9985008542,.andrés..garcía..llorente0847@udea.edu.co,Seccional Suroeste
 Simón  Herrero  Abad,8,5526012826,.simón..herrero..abad0848@udea.edu.co,Ciudad Universitaria
 Valeria  Robles  Soler,8,1436624268,.valeria..robles..soler0849@udea.edu.co,Seccional Suroeste
 Carolina  Soler  Garrido,8,6124806596,.carolina..soler..garrido0850@udea.edu.co,Sede Sonsón
 Daniela  Soto  Pérez,8,6339022116,.daniela..soto..pérez0851@udea.edu.co,Sede Distrito Minero
 Gabriel  Ramos  Muñoz,8,1973781197,.gabriel..ramos..muñoz0852@udea.edu.co,Sede Norte
 Catalina  Ferrer  Ferrer,8,6688533888,.catalina..ferrer..ferrer0853@udea.edu.co,Seccional Occidente
 Sebastián  Rubio  Cruz,8,5213361670,.sebastián..rubio..cruz0854@udea.edu.co,Seccional Suroeste
 Felipe  Vidal  Lucas,8,8751560235,.felipe..vidal..lucas0855@udea.edu.co,Seccional Occidente
 Valentina  Pérez  Delgado,8,0237382935,.valentina..pérez..delgado0856@udea.edu.co,Seccional Suroeste
 Nicolás  González  Ortega,8,2803982576,.nicolás..gonzález..ortega0857@udea.edu.co,Seccional Oriente
 Elena  Cruz  Vázquez,8,4535140935,.elena..cruz..vázquez0858@udea.edu.co,Seccional Suroeste
 Santiago  González  Vega,8,6730043380,.santiago..gonzález..vega0859@udea.edu.co,Seccional Magdalena Medio
 Catalina  Calvo  Ruiz,8,0013139521,.catalina..calvo..ruiz0860@udea.edu.co,Seccional Urabá
 Alejandra  Carmona  Rodríguez,8,8200285979,.alejandra..carmona..rodríguez0861@udea.edu.co,Sede Nordeste
 Fernanda  Pérez  Garrido,8,6465829293,.fernanda..pérez..garrido0862@udea.edu.co,Sede Norte
 Antonella  Bravo  Vicente,8,6138307100,.antonella..bravo..vicente0863@udea.edu.co,Seccional Bajo Cauca
 Valentina  Blanco  Medina,8,3649279711,.valentina..blanco..medina0864@udea.edu.co,Ciudad Universitaria
 Valentina  Aguilar  Ochoa,8,8507316309,.valentina..aguilar..ochoa0865@udea.edu.co,Seccional Bajo Cauca
 Antonella  Molina  Molina,8,4753838440,.antonella..molina..molina0866@udea.edu.co,Sede Distrito Minero
 Lucas  Alonso  Herrera,8,1834211494,.lucas..alonso..herrera0867@udea.edu.co,Seccional Occidente
 Leonardo  Cabrera  Reyes,8,8318339763,.leonardo..cabrera..reyes0868@udea.edu.co,Sede Distrito Minero
 Andrés  Molina  Medina,8,7257084540,.andrés..molina..medina0869@udea.edu.co,Sede Distrito Minero
 Daniela  Luque  Nieto,9,2062914697,.daniela..luque..nieto0870@udea.edu.co,Sede Distrito Minero
 Marcela  Lucas  Medina,9,9996636689,.marcela..lucas..medina0871@udea.edu.co,Sede Distrito Minero
 Andrea  Ríos  Ruiz,9,3970245773,.andrea..ríos..ruiz0872@udea.edu.co,Sede Nordeste
 Christian  Ruiz  Ríos,9,5839606235,.christian..ruiz..ríos0873@udea.edu.co,Seccional Suroeste
 Leonardo  Ramírez  Ortiz,9,4086781698,.leonardo..ramírez..ortiz0874@udea.edu.co,Seccional Suroeste
 Emily  Suárez  Garrido,9,6127124076,.emily..suárez..garrido0875@udea.edu.co,Seccional Oriente
 Cristóbal  González  Cruz,9,7969157560,.cristóbal..gonzález..cruz0876@udea.edu.co,Sede Sonsón
 Isabella  Castro  Linares,9,5112519033,.isabella..castro..linares0877@udea.edu.co,Seccional Magdalena Medio
 Andrés  Martínez  Ríos,9,1764829404,.andrés..martínez..ríos0878@udea.edu.co,Seccional Oriente
 Tomás  Carretero  Navarro,9,4296537834,.tomás..carretero..navarro0879@udea.edu.co,Seccional Occidente
 Nicolás  Ríos  Benítez,9,4900613459,.nicolás..ríos..benítez0880@udea.edu.co,Seccional Suroeste
 Antonia  Reyes  Suárez,9,7199434687,.antonia..reyes..suárez0881@udea.edu.co,Ciudad Universitaria
 Lucas  Pascual  Ruiz,9,5776044918,.lucas..pascual..ruiz0882@udea.edu.co,Ciudad Universitaria
 Nicolás  Gil  Rodríguez,9,5398198254,.nicolás..gil..rodríguez0883@udea.edu.co,Seccional Occidente
 Cristóbal  Delgado  Gil,9,0012435888,.cristóbal..delgado..gil0884@udea.edu.co,Sede Nordeste
 Mateo  Muñoz  Moreno,9,5920709202,.mateo..muñoz..moreno0885@udea.edu.co,Sede Sonsón
 Ana  Ortega  Domínguez,9,0513497706,.ana..ortega..domínguez0886@udea.edu.co,Sede Sonsón
 Gabriela  Delgado  Rivas,9,0560011897,.gabriela..delgado..rivas0887@udea.edu.co,Ciudad Universitaria
 Ricardo  Cortés  Marín,9,6047216003,.ricardo..cortés..marín0888@udea.edu.co,Sede Sonsón
 Diego  Serrano  Medina,9,4618853159,.diego..serrano..medina0889@udea.edu.co,Seccional Oriente
 Manuel  Guerra  Bravo,9,5433397060,.manuel..guerra..bravo0890@udea.edu.co,Sede Distrito Minero
 Nicolás  Cruz  Blanco,9,2489073189,.nicolás..cruz..blanco0891@udea.edu.co,Seccional Magdalena Medio
 Isabella  Guerrero  Correa,9,1798327715,.isabella..guerrero..correa0892@udea.edu.co,Sede Nordeste
 Juan José  Miranda  Molina,9,9016794862,.juan.josé..miranda..molina0893@udea.edu.co,Ciudad Universitaria
 Antonella  Ramírez  Suárez,9,2780487022,.antonella..ramírez..suárez0894@udea.edu.co,Ciudad Universitaria
 Juan José  Abad  Santana,9,3409036588,.juan.josé..abad..santana0895@udea.edu.co,Sede Distrito Minero
﻿Nombre  Correa  Romero,9,9103339260,﻿nombre..correa..romero0896@udea.edu.co,Sede Distrito Minero
 Christian  Álvarez  Peralta,9,4615205598,.christian..álvarez..peralta0897@udea.edu.co,Seccional Urabá
 Valentina  Ferrer  Blanco,9,2934033837,.valentina..ferrer..blanco0898@udea.edu.co,Ciudad Universitaria
 Mariana  Soler  Guerrero,9,3785685403,.mariana..soler..guerrero0899@udea.edu.co,Seccional Urabá
 Andrés  Iglesias  Amaya,9,2920639577,.andrés..iglesias..amaya0900@udea.edu.co,Sede Distrito Minero
 Juan David  Medina  Molina,9,8374329824,.juan.david..medina..molina0901@udea.edu.co,Seccional Occidente
 Gabriela  Romero  Domínguez,9,5910641942,.gabriela..romero..domínguez0902@udea.edu.co,Sede Norte
 Antonia  Benítez  Aguilar,9,3711105585,.antonia..benítez..aguilar0903@udea.edu.co,Seccional Oriente
 Christian  Díaz  Pérez,9,1507449067,.christian..díaz..pérez0904@udea.edu.co,Ciudad Universitaria
 Sofia  Marín  Serrano,9,7003221693,.sofia..marín..serrano0905@udea.edu.co,Sede Distrito Minero
 Jimena  Vázquez  Guerrero,9,8032525212,.jimena..vázquez..guerrero0906@udea.edu.co,Seccional Occidente
 Andrés  Carmona  Santana,9,1371927172,.andrés..carmona..santana0907@udea.edu.co,Seccional Oriente
 Ricardo  Arias  Martínez,9,9460842117,.ricardo..arias..martínez0908@udea.edu.co,Seccional Urabá
 Samantha  Esteban  Marín,9,8606634956,.samantha..esteban..marín0909@udea.edu.co,Seccional Urabá
 Daniela ﻿Apellidos  Miranda,9,5771248488,.daniela.﻿apellidos..miranda0910@udea.edu.co,Seccional Suroeste
 Jennifer  Ramos  Ochoa,9,8023215520,.jennifer..ramos..ochoa0911@udea.edu.co,Ciudad Universitaria
 Diego  Correa  Molina,9,3738502201,.diego..correa..molina0912@udea.edu.co,Seccional Oriente
 Lucía  Molina  Luque,9,0172206661,.lucía..molina..luque0913@udea.edu.co,Seccional Oriente
 Sebastián  Iglesias  Correa,9,9415526436,.sebastián..iglesias..correa0914@udea.edu.co,Seccional Suroeste
 Andrés  Santana  Lucas,9,7677618748,.andrés..santana..lucas0915@udea.edu.co,Seccional Suroeste
 Victoria  Garrido  Díaz,9,2174525304,.victoria..garrido..díaz0916@udea.edu.co,Sede Sonsón
 Samuel  Iglesias  Garrido,9,8446574103,.samuel..iglesias..garrido0917@udea.edu.co,Seccional Suroeste
 Samantha  Vega  Cordero,9,6350175986,.samantha..vega..cordero0918@udea.edu.co,Ciudad Universitaria
 Mariana  Rivas  García,9,5071523055,.mariana..rivas..garcía0919@udea.edu.co,Seccional Bajo Cauca
 Daniela  Cervantes  Prieto,9,8469403525,.daniela..cervantes..prieto0920@udea.edu.co,Sede Sonsón
 Tomás  Abad  Molina,9,2878159993,.tomás..abad..molina0921@udea.edu.co,Ciudad Universitaria
 Christian  Álvarez  González,9,7933355635,.christian..álvarez..gonzález0922@udea.edu.co,Seccional Suroeste
 Andrés  Ortega  Rivas,9,5705281807,.andrés..ortega..rivas0923@udea.edu.co,Sede Distrito Minero
 Emma  Blanco  Molina,9,6444393530,.emma..blanco..molina0924@udea.edu.co,Seccional Magdalena Medio
 José  Abad  Torres,9,9393719463,.josé..abad..torres0925@udea.edu.co,Ciudad Universitaria
 Christian  Guerrero  Pascual,9,3674204871,.christian..guerrero..pascual0926@udea.edu.co,Sede Distrito Minero
 Laura  Suárez  Ortega,9,1565456523,.laura..suárez..ortega0927@udea.edu.co,Sede Norte
 Emily  Herrero  Bravo,9,7182145262,.emily..herrero..bravo0928@udea.edu.co,Ciudad Universitaria
 María José  Carretero  Ferrer,9,4203920340,.maría.josé..carretero..ferrer0929@udea.edu.co,Seccional Suroeste
 Natalia  Garrido  Navarro,9,3286143603,.natalia..garrido..navarro0930@udea.edu.co,Sede Norte
 Andrés  Medina  Bravo,9,1461288214,.andrés..medina..bravo0931@udea.edu.co,Sede Norte
 Valeria  Moreno  Molina,9,4271658677,.valeria..moreno..molina0932@udea.edu.co,Ciudad Universitaria
 Elena  Medina  González,9,7034226111,.elena..medina..gonzález0933@udea.edu.co,Seccional Bajo Cauca
 Isabella  Medina  Alonso,9,1412165765,.isabella..medina..alonso0934@udea.edu.co,Seccional Suroeste
 Francisco  Molina  Reyes,9,0971269851,.francisco..molina..reyes0935@udea.edu.co,Seccional Magdalena Medio
 Camila  Varela  Suárez,9,6539804596,.camila..varela..suárez0936@udea.edu.co,Seccional Occidente
 Ángel  Ortega  Delgado,9,0836953466,.ángel..ortega..delgado0937@udea.edu.co,Seccional Bajo Cauca
 Carolina  Mesa  Ortiz,9,1622015151,.carolina..mesa..ortiz0938@udea.edu.co,Sede Sonsón
 Antonia  Iglesias  Correa,9,4775425949,.antonia..iglesias..correa0939@udea.edu.co,Seccional Bajo Cauca
 Cristóbal  Esteban  Soto,10,2127071222,.cristóbal..esteban..soto0940@udea.edu.co,Sede Distrito Minero
 Paula  Varela  Ochoa,10,6227046462,.paula..varela..ochoa0941@udea.edu.co,Seccional Occidente
 Sofia  Ortiz  Cervantes,10,8298325290,.sofia..ortiz..cervantes0942@udea.edu.co,Seccional Urabá
 Catalina  Arias  Medina,10,4788585990,.catalina..arias..medina0943@udea.edu.co,Sede Distrito Minero
 Sara  Vicente  Fernández,10,6944732393,.sara..vicente..fernández0944@udea.edu.co,Ciudad Universitaria
 Alejandro  Ramos  Lucas,10,2920733104,.alejandro..ramos..lucas0945@udea.edu.co,Seccional Occidente
 Natalia  Carmona  Vargas,10,3792288034,.natalia..carmona..vargas0946@udea.edu.co,Seccional Oriente
 Felipe  Medina  Herrero,10,7311821701,.felipe..medina..herrero0947@udea.edu.co,Seccional Oriente
 David  González  Delgado,10,0253623984,.david..gonzález..delgado0948@udea.edu.co,Sede Norte
 Juan José  León  Molina,10,8767334413,.juan.josé..león..molina0949@udea.edu.co,Ciudad Universitaria
 Valentina  Fernández  Arias,10,9969485877,.valentina..fernández..arias0950@udea.edu.co,Seccional Occidente
 Simón  Ruiz  Vicente,10,7731385081,.simón..ruiz..vicente0951@udea.edu.co,Ciudad Universitaria
 Juan  Miranda  Cortés,10,8797997466,.juan..miranda..cortés0952@udea.edu.co,Seccional Bajo Cauca
 Andrés  Torres  Calvo,10,1356220851,.andrés..torres..calvo0953@udea.edu.co,Seccional Urabá
 Gabriel  Guerra  Ramírez,10,4939812344,.gabriel..guerra..ramírez0954@udea.edu.co,Seccional Oriente
 Manuel  Santana  Fernández,10,9959048849,.manuel..santana..fernández0955@udea.edu.co,Seccional Bajo Cauca
 Cristóbal  Suárez  Peralta,10,4416499941,.cristóbal..suárez..peralta0956@udea.edu.co,Sede Sonsón
 Santiago  Soto  Cabrera,10,1837583836,.santiago..soto..cabrera0957@udea.edu.co,Sede Sonsón
 María José  Suárez  Llorente,10,9523346487,.maría.josé..suárez..llorente0958@udea.edu.co,Ciudad Universitaria
 Victoria  Rodríguez  Carretero,10,0586526745,.victoria..rodríguez..carretero0959@udea.edu.co,Sede Norte
 Daniela  Llorente  Varela,10,1295429004,.daniela..llorente..varela0960@udea.edu.co,Sede Nordeste
 Gabriela  Pastor  Cervantes,10,2319215201,.gabriela..pastor..cervantes0961@udea.edu.co,Seccional Bajo Cauca
 María  Soto  Romero,10,3223198880,.maría..soto..romero0962@udea.edu.co,Sede Nordeste
 Manuel  Ríos  Navarro,10,4529676633,.manuel..ríos..navarro0963@udea.edu.co,Sede Norte
 Gabriela  Gutiérrez  Benítez,10,8082288817,.gabriela..gutiérrez..benítez0964@udea.edu.co,Sede Sonsón
 Diego  Moreno  Molina,10,0287990710,.diego..moreno..molina0965@udea.edu.co,Seccional Occidente
 Juan  Llorente  Correa,10,7914114861,.juan..llorente..correa0966@udea.edu.co,Ciudad Universitaria
 Juan  Gil  Gallego,10,6982456359,.juan..gil..gallego0967@udea.edu.co,Sede Norte
 Diego  Carretero  Reyes,10,5570070812,.diego..carretero..reyes0968@udea.edu.co,Seccional Bajo Cauca
 Juan  Ramírez  Guerra,10,0523907548,.juan..ramírez..guerra0969@udea.edu.co,Seccional Magdalena Medio
 Matías  Vega  Cruz,10,3593764477,.matías..vega..cruz0970@udea.edu.co,Seccional Suroeste
 Nicolás  Luque  Cabrera,10,7085525679,.nicolás..luque..cabrera0971@udea.edu.co,Seccional Magdalena Medio
 Daniela  Suárez  Gómez,10,6527668895,.daniela..suárez..gómez0972@udea.edu.co,Sede Nordeste
 Mauricio  Medina  Navarro,10,9438835333,.mauricio..medina..navarro0973@udea.edu.co,Sede Distrito Minero
 Clara  Nieto  Arias,10,7478466676,.clara..nieto..arias0974@udea.edu.co,Sede Sonsón
 Antonella  Prieto  Iglesias,10,9767743430,.antonella..prieto..iglesias0975@udea.edu.co,Sede Distrito Minero
 Andrea  Ríos  García,10,2466455422,.andrea..ríos..garcía0976@udea.edu.co,Seccional Urabá
 Christian  Ochoa  Serrano,10,7657674149,.christian..ochoa..serrano0977@udea.edu.co,Sede Norte
 Diego  Alonso  Vázquez,10,3231809896,.diego..alonso..vázquez0978@udea.edu.co,Seccional Urabá
 Sofía  Molina  Lucas,10,9639196552,.sofía..molina..lucas0979@udea.edu.co,Sede Distrito Minero
 Cristóbal  Cruz  Ferrer,10,2380032088,.cristóbal..cruz..ferrer0980@udea.edu.co,Seccional Magdalena Medio
 Lucas  Molina  Sánchez,10,3077463664,.lucas..molina..sánchez0981@udea.edu.co,Sede Distrito Minero
 Tomás  Álvarez  Morales,10,2049676378,.tomás..álvarez..morales0982@udea.edu.co,Seccional Magdalena Medio
 Daniel  Llorente  Morales,10,4426043837,.daniel..llorente..morales0983@udea.edu.co,Seccional Occidente
 Juliana  Prieto  Medina,10,4121496966,.juliana..prieto..medina0984@udea.edu.co,Sede Nordeste
 Simón  Guerrero  Castro,10,3529842367,.simón..guerrero..castro0985@udea.edu.co,Seccional Suroeste
 Martín  Hidalgo  Soto,10,3793278486,.martín..hidalgo..soto0986@udea.edu.co,Sede Nordeste
 Tomás  Prieto  Martínez,10,5559892340,.tomás..prieto..martínez0987@udea.edu.co,Seccional Oriente
 Mariana  Castro  García,10,8094907301,.mariana..castro..garcía0988@udea.edu.co,Sede Sonsón
 José  Luque  Ramos,10,1605745629,.josé..luque..ramos0989@udea.edu.co,Seccional Suroeste
 Marcela  Abad  Gómez,10,0877083282,.marcela..abad..gómez0990@udea.edu.co,Sede Nordeste
 Laura  Romero  Correa,10,7502238752,.laura..romero..correa0991@udea.edu.co,Sede Norte
 Daniela  Vázquez  Ramos,10,1180640466,.daniela..vázquez..ramos0992@udea.edu.co,Seccional Magdalena Medio
 Emily  Llorente  Romero,10,1862710672,.emily..llorente..romero0993@udea.edu.co,Seccional Suroeste
 Diego  Bravo  Casado,10,9920371282,.diego..bravo..casado0994@udea.edu.co,Seccional Oriente
 Valentina  Esteban  Esteban,10,3431223551,.valentina..esteban..esteban0995@udea.edu.co,Ciudad Universitaria
 Valeria  Díaz  Vicente,10,9825982050,.valeria..díaz..vicente0996@udea.edu.co,Seccional Bajo Cauca
 Luciana  Cabrera  Gutiérrez,10,4475641481,.luciana..cabrera..gutiérrez0997@udea.edu.co,Sede Nordeste
 Simón  Rubio  Herrera,10,5532522542,.simón..rubio..herrera0998@udea.edu.co,Ciudad Universitaria
 Matías  Suárez  Rodríguez,10,4149793266,.matías..suárez..rodríguez0999@udea.edu.co,Seccional Suroeste
